event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624705114.959,fixation,1,209,0.789,1.0,NoMusic
1624705115.67,stimulus,1,210,,0.0,NoMusic
1624705117.612,fixation,1,210,1.442,1.0,NoMusic
1624705117.67,stimulus,1,211,,0.0,NoMusic
1624705118.703,fixation,1,211,0.533,1.0,NoMusic
1624705119.67,stimulus,1,212,,0.0,NoMusic
1624705120.384,fixation,1,212,0.214,1.0,NoMusic
1624705121.67,stimulus,1,213,,0.0,NoMusic
1624705122.3040001,fixation,1,213,0.134,1.0,NoMusic
1624705123.67,stimulus,1,214,,0.0,NoMusic
1624705124.858,fixation,1,214,0.688,1.0,NoMusic
1624705125.67,stimulus,1,215,,0.0,NoMusic
1624705126.9190001,fixation,1,215,0.749,0.0,NoMusic
1624705127.67,stimulus,1,216,,0.0,NoMusic
1624705128.78,fixation,1,216,0.61,0.0,NoMusic
1624705129.67,stimulus,1,217,,0.0,NoMusic
1624705131.1620002,fixation,1,217,0.992,1.0,NoMusic
1624705131.67,stimulus,1,218,,0.0,NoMusic
1624705132.377,fixation,1,218,0.207,1.0,NoMusic
1624705133.67,stimulus,1,219,,0.0,NoMusic
1624705134.457,fixation,1,219,0.287,1.0,NoMusic
1624705135.67,stimulus,1,220,,0.0,NoMusic
1624705136.299,fixation,1,220,0.129,1.0,NoMusic
1624705137.67,stimulus,1,221,,,NoMusic
1624705138.17,fixation,1,221,,,NoMusic
1624705139.67,stimulus,1,222,,0.0,NoMusic
1624705141.464,fixation,1,222,1.294,1.0,NoMusic
1624705142.1100001,stimulus,1,223,0.44,1.0,NoMusic
1624705142.17,fixation,1,223,,0.0,NoMusic
1624705144.1230001,stimulus,1,224,0.453,1.0,NoMusic
1624705145.663,fixation,1,224,1.493,1.0,NoMusic
1624705145.67,stimulus,1,225,,0.0,NoMusic
1624705146.622,fixation,1,225,0.452,1.0,NoMusic
1624705147.67,stimulus,1,226,,0.0,NoMusic
1624705148.923,fixation,1,226,0.753,1.0,NoMusic
1624705150.137,stimulus,1,227,0.467,1.0,NoMusic
1624705150.17,fixation,1,227,,0.0,NoMusic
1624705151.67,stimulus,1,228,,0.0,NoMusic
1624705152.364,fixation,1,228,0.194,1.0,NoMusic
1624705153.67,stimulus,1,229,,0.0,NoMusic
1624705154.914,fixation,1,229,0.744,1.0,NoMusic
1624705155.67,stimulus,1,230,,0.0,NoMusic
1624705156.546,fixation,1,230,0.376,0.0,NoMusic
1624705157.67,stimulus,1,231,,0.0,NoMusic
1624705158.614,fixation,1,231,0.444,0.0,NoMusic
1624705159.67,stimulus,1,232,,0.0,NoMusic
1624705160.762,fixation,1,232,0.592,0.0,NoMusic
1624705161.67,stimulus,1,233,,0.0,NoMusic
1624705162.401,fixation,1,233,0.231,0.0,NoMusic
1624705163.67,stimulus,1,234,,0.0,NoMusic
1624705165.0830002,fixation,1,234,0.913,0.0,NoMusic
1624705165.67,stimulus,1,235,,0.0,NoMusic
1624705166.535,fixation,1,235,0.365,0.0,NoMusic
1624705167.67,stimulus,1,236,,0.0,NoMusic
1624705168.637,fixation,1,236,0.467,1.0,NoMusic
1624705169.67,stimulus,1,237,,0.0,NoMusic
1624705170.6200001,fixation,1,237,0.45,1.0,NoMusic
1624705171.67,stimulus,1,238,,0.0,NoMusic
1624705172.7610002,fixation,1,238,0.591,1.0,NoMusic
1624705173.67,stimulus,1,239,,0.0,NoMusic
1624705174.407,fixation,1,239,0.237,1.0,NoMusic
1624705175.67,stimulus,1,240,,0.0,NoMusic
1624705176.3630002,fixation,1,240,0.193,0.0,NoMusic
1624705177.67,stimulus,1,241,,0.0,NoMusic
1624705178.891,fixation,1,241,0.721,0.0,NoMusic
1624705179.67,stimulus,1,242,,0.0,NoMusic
1624705180.4020002,fixation,1,242,0.232,1.0,NoMusic
1624705181.67,stimulus,1,243,,0.0,NoMusic
1624705182.3370001,fixation,1,243,0.167,1.0,NoMusic
1624705183.67,stimulus,1,244,,0.0,NoMusic
1624705185.4950001,fixation,1,244,1.325,1.0,NoMusic
1624705185.67,stimulus,1,245,,0.0,NoMusic
1624705186.3630002,fixation,1,245,0.193,1.0,NoMusic
1624705187.67,stimulus,1,246,,0.0,NoMusic
1624705188.5,fixation,1,246,0.33,1.0,NoMusic
1624705189.67,stimulus,1,247,,0.0,NoMusic
1624705190.381,fixation,1,247,0.211,1.0,NoMusic
1624705191.67,stimulus,1,248,,0.0,NoMusic
1624705192.288,fixation,1,248,0.118,1.0,NoMusic
1624705193.67,stimulus,1,249,,0.0,NoMusic
1624705194.17,fixation,1,249,,0.0,NoMusic
